amfi_code,date,nav,daily_return_pct
100016,2023-12-06,587.8432,2.4065
100016,2023-12-07,589.7144,0.3183
100016,2023-12-08,588.0119,-0.2887
100016,2023-12-09,588.0119,0.0
100016,2023-12-10,588.0119,0.0
100016,2023-12-11,576.9838,-1.8755
100016,2023-12-12,584.4006,1.2854
100016,2023-12-13,577.8064,-1.1284
100016,2023-12-14,573.0112,-0.8299
100016,2023-12-15,571.634,-0.2403
100016,2023-12-16,571.634,0.0
100016,2023-12-17,571.634,0.0
100016,2023-12-18,579.1181,1.3092
100016,2023-12-19,583.3816,0.7362
100016,2023-12-20,582.8708,-0.0876
100016,2023-12-21,584.7593,0.324
100016,2023-12-22,581.9713,-0.4768
100016,2023-12-23,581.9713,0.0
100016,2023-12-24,581.9713,0.0
100016,2023-12-25,582.9892,0.1749
100016,2023-12-26,583.6674,0.1163
100016,2023-12-27,588.9793,0.9101
100016,2023-12-28,594.3311,0.9087
100016,2023-12-29,597.2339,0.4884
100016,2023-12-30,597.2339,0.0
100016,2023-12-31,597.2339,0.0
100016,2024-01-01,595.6357,-0.2676
100016,2024-01-02,599.8546,0.7083
100016,2024-01-03,599.6775,-0.0295
100016,2024-01-04,594.2894,-0.8985
100016,2024-01-05,592.485,-0.3036
100016,2024-01-06,592.485,0.0
100016,2024-01-07,592.485,0.0
100016,2024-01-08,593.2328,0.1262
100016,2024-01-09,598.3226,0.858
100016,2024-01-10,597.6632,-0.1102
100016,2024-01-11,591.6287,-1.0097
100016,2024-01-12,592.2302,0.1017
100016,2024-01-13,592.2302,0.0
100016,2024-01-14,592.2302,0.0
100016,2024-01-15,593.129,0.1518
100016,2024-01-16,594.4085,0.2157
100016,2024-01-17,599.5594,0.8666
100016,2024-01-18,605.2836,0.9547
100016,2024-01-19,602.4306,-0.4713
100016,2024-01-20,602.4306,0.0
100016,2024-01-21,602.4306,0.0
100016,2024-01-22,599.4751,-0.4906
100016,2024-01-23,594.3074,-0.862
100016,2024-01-24,598.2899,0.6701
100016,2024-01-25,606.2963,1.3382
100016,2024-01-26,604.9258,-0.226
100016,2024-01-27,604.9258,0.0
100016,2024-01-28,604.9258,0.0
100016,2024-01-29,603.9507,-0.1612
100016,2024-01-30,612.1297,1.3542
100016,2024-01-31,615.1823,0.4987
100016,2024-02-01,617.8723,0.4373
100016,2024-02-02,611.7323,-0.9937
100016,2024-02-03,611.7323,0.0
100016,2024-02-04,611.7323,0.0
100016,2024-02-05,615.7225,0.6523
100016,2024-02-06,611.0129,-0.7649
100016,2024-02-07,605.2447,-0.944
100016,2024-02-08,603.7079,-0.2539
100016,2024-02-09,600.907,-0.4639
100016,2024-02-10,600.907,0.0
100016,2024-02-11,600.907,0.0
100016,2024-02-12,600.0432,-0.1437
100016,2024-02-13,592.7717,-1.2118
100016,2024-02-14,598.1139,0.9012
100016,2024-02-15,604.4037,1.0516
100016,2024-02-16,594.4189,-1.652
100016,2024-02-17,594.4189,0.0
100016,2024-02-18,594.4189,0.0
100016,2024-02-19,599.8798,0.9187
100016,2024-02-20,595.9144,-0.661
100016,2024-02-21,600.7451,0.8106
100016,2024-02-22,600.6923,-0.0088
100016,2024-02-23,601.1548,0.077
100016,2024-02-24,601.1548,0.0
100016,2024-02-25,601.1548,0.0
100016,2024-02-26,600.484,-0.1116
100016,2024-02-27,607.2508,1.1269
100016,2024-02-28,600.9583,-1.0362
100016,2024-02-29,604.5003,0.5894
100016,2024-03-01,610.7152,1.0281
100016,2024-03-02,610.7152,0.0
100016,2024-03-03,610.7152,0.0
100016,2024-03-04,614.9028,0.6857
100016,2024-03-05,627.9635,2.124
100016,2024-03-06,625.3634,-0.4141
100016,2024-03-07,630.9909,0.8999
100016,2024-03-08,630.7261,-0.042
100016,2024-03-09,630.7261,0.0
100016,2024-03-10,630.7261,0.0
100016,2024-03-11,637.9534,1.1459
100016,2024-03-12,638.2393,0.0448
100016,2024-03-13,636.388,-0.2901
100016,2024-03-14,644.0928,1.2107
100016,2024-03-15,641.6375,-0.3812
100016,2024-03-16,641.6375,0.0
100016,2024-03-17,641.6375,0.0
100016,2024-03-18,634.0199,-1.1872
100016,2024-03-19,631.4621,-0.4034
100016,2024-03-20,635.2466,0.5993
100016,2024-03-21,643.4252,1.2875
100016,2024-03-22,644.3884,0.1497
100016,2024-03-23,644.3884,0.0
100016,2024-03-24,644.3884,0.0
100016,2024-03-25,652.2598,1.2215
100016,2024-03-26,644.8262,-1.1397
100016,2024-03-27,642.6418,-0.3388
100016,2024-03-28,641.3391,-0.2027
100016,2024-03-29,641.0221,-0.0494
100016,2024-03-30,641.0221,0.0
100016,2024-03-31,641.0221,0.0
100016,2024-04-01,641.8287,0.1258
100016,2024-04-02,646.0847,0.6631
100016,2024-04-03,643.8872,-0.3401
100016,2024-04-04,645.0099,0.1744
100016,2024-04-05,645.0859,0.0118
100016,2024-04-06,645.0859,0.0
100016,2024-04-07,645.0859,0.0
100016,2024-04-08,640.17,-0.7621
100016,2024-04-09,639.8586,-0.0486
100016,2024-04-10,639.3782,-0.0751
100016,2024-04-11,638.7775,-0.094
100016,2024-04-12,639.2861,0.0796
100016,2024-04-13,639.2861,0.0
100016,2024-04-14,639.2861,0.0
100016,2024-04-15,640.043,0.1184
100016,2024-04-16,637.9365,-0.3291
100016,2024-04-17,645.4701,1.1809
100016,2024-04-18,639.1767,-0.975
100016,2024-04-19,635.4532,-0.5825
100016,2024-04-20,635.4532,0.0
100016,2024-04-21,635.4532,0.0
100016,2024-04-22,651.5612,2.5349
100016,2024-04-23,645.957,-0.8601
100016,2024-04-24,638.6202,-1.1358
100016,2024-04-25,643.1019,0.7018
100016,2024-04-26,631.7543,-1.7645
100016,2024-04-27,631.7543,0.0
100016,2024-04-28,631.7543,0.0
100016,2024-04-29,630.7702,-0.1558
100016,2024-04-30,643.1525,1.963
100016,2024-05-01,634.7763,-1.3024
100016,2024-05-02,624.0991,-1.682
100016,2024-05-03,616.2197,-1.2625
100016,2024-05-04,616.2197,0.0
100016,2024-05-05,616.2197,0.0
100016,2024-05-06,621.4418,0.8474
100016,2024-05-07,627.9608,1.049
100016,2024-05-08,625.451,-0.3997
100016,2024-05-09,629.5556,0.6563
100016,2024-05-10,637.6509,1.2859
100016,2024-05-11,637.6509,0.0
100016,2024-05-12,637.6509,0.0
100016,2024-05-13,648.116,1.6412
100016,2024-05-14,647.0433,-0.1655
100016,2024-05-15,634.3697,-1.9587
100016,2024-05-16,630.1188,-0.6701
100016,2024-05-17,628.0754,-0.3243
100016,2024-05-18,628.0754,0.0
100016,2024-05-19,628.0754,0.0
100016,2024-05-20,626.9661,-0.1766
100016,2024-05-21,626.2512,-0.114
100016,2024-05-22,632.7878,1.0438
100016,2024-05-23,640.2703,1.1825
100016,2024-05-24,639.6315,-0.0998
100016,2024-05-25,639.6315,0.0
100016,2024-05-26,639.6315,0.0
100016,2024-05-27,646.1915,1.0256
100016,2024-05-28,648.5674,0.3677
100016,2024-05-29,649.2714,0.1085
100016,2024-05-30,654.8208,0.8547
100016,2024-05-31,655.5763,0.1154
100016,2024-06-01,655.5763,0.0
100016,2024-06-02,655.5763,0.0
100016,2024-06-03,667.9269,1.8839
100016,2024-06-04,659.8477,-1.2096
100016,2024-06-05,657.1955,-0.4019
100016,2024-06-06,656.8013,-0.06
100016,2024-06-07,659.692,0.4401
100016,2024-06-08,659.692,0.0
100016,2024-06-09,659.692,0.0
100016,2024-06-10,667.4546,1.1767
100016,2024-06-11,667.6553,0.0301
100016,2024-06-12,659.6735,-1.1955
100016,2024-06-13,664.9362,0.7978
100016,2024-06-14,669.7236,0.72
100016,2024-06-15,669.7236,0.0
100016,2024-06-16,669.7236,0.0
100016,2024-06-17,658.6916,-1.6472
100016,2024-06-18,659.0094,0.0482
100016,2024-06-19,650.1674,-1.3417
100016,2024-06-20,646.701,-0.5332
100016,2024-06-21,641.9035,-0.7418
100016,2024-06-22,641.9035,0.0
100016,2024-06-23,641.9035,0.0
100016,2024-06-24,646.8347,0.7682
100016,2024-06-25,647.8357,0.1548
100016,2024-06-26,640.8626,-1.0764
100016,2024-06-27,646.1893,0.8312
100016,2024-06-28,638.3989,-1.2056
100016,2024-06-29,638.3989,0.0
100016,2024-06-30,638.3989,0.0
100016,2024-07-01,640.5906,0.3433
100016,2024-07-02,636.3365,-0.6641
100016,2024-07-03,634.6149,-0.2705
100016,2024-07-04,637.7724,0.4975
100016,2024-07-05,641.0427,0.5128
100016,2024-07-06,641.0427,0.0
100016,2024-07-07,641.0427,0.0
100016,2024-07-08,648.9807,1.2383
100016,2024-07-09,648.8447,-0.021
100016,2024-07-10,650.9364,0.3224
100016,2024-07-11,648.7629,-0.3339
100016,2024-07-12,650.1403,0.2123
100016,2024-07-13,650.1403,0.0
100016,2024-07-14,650.1403,0.0
100016,2024-07-15,653.0019,0.4402
100016,2024-07-16,652.7726,-0.0351
100016,2024-07-17,642.8023,-1.5274
100016,2024-07-18,645.0168,0.3445
100016,2024-07-19,647.4278,0.3738
100016,2024-07-20,647.4278,0.0
100016,2024-07-21,647.4278,0.0
100016,2024-07-22,643.8879,-0.5468
100016,2024-07-23,636.9641,-1.0753
100016,2024-07-24,645.642,1.3624
100016,2024-07-25,648.781,0.4862
100016,2024-07-26,647.8057,-0.1503
100016,2024-07-27,647.8057,0.0
100016,2024-07-28,647.8057,0.0
100016,2024-07-29,641.6731,-0.9467
100016,2024-07-30,637.3679,-0.6709
100016,2024-07-31,645.0648,1.2076
100016,2024-08-01,646.1817,0.1731
100016,2024-08-02,643.3834,-0.4331
100016,2024-08-03,643.3834,0.0
100016,2024-08-04,643.3834,0.0
100016,2024-08-05,646.6154,0.5023
100016,2024-08-06,642.3191,-0.6644
100016,2024-08-07,651.2134,1.3847
100016,2024-08-08,659.3693,1.2524
100016,2024-08-09,657.0006,-0.3592
100016,2024-08-10,657.0006,0.0
100016,2024-08-11,657.0006,0.0
100016,2024-08-12,653.7051,-0.5016
100016,2024-08-13,639.1138,-2.2321
100016,2024-08-14,631.1428,-1.2472
100016,2024-08-15,624.0528,-1.1234
100016,2024-08-16,625.1196,0.1709
100016,2024-08-17,625.1196,0.0
100016,2024-08-18,625.1196,0.0
100016,2024-08-19,623.6453,-0.2358
100016,2024-08-20,616.6077,-1.1285
100016,2024-08-21,615.398,-0.1962
100016,2024-08-22,618.4657,0.4985
100016,2024-08-23,621.6721,0.5184
100016,2024-08-24,621.6721,0.0
100016,2024-08-25,621.6721,0.0
100016,2024-08-26,611.6591,-1.6107
100016,2024-08-27,611.2828,-0.0615
100016,2024-08-28,604.1821,-1.1616
100016,2024-08-29,609.3203,0.8504
100016,2024-08-30,613.8653,0.7459
100016,2024-08-31,613.8653,0.0
100016,2024-09-01,613.8653,0.0
100016,2024-09-02,609.337,-0.7377
100016,2024-09-03,605.5466,-0.6221
100016,2024-09-04,603.3994,-0.3546
100016,2024-09-05,591.8348,-1.9166
100016,2024-09-06,593.8972,0.3485
100016,2024-09-07,593.8972,0.0
100016,2024-09-08,593.8972,0.0
100016,2024-09-09,592.7756,-0.1889
100016,2024-09-10,598.1777,0.9113
100016,2024-09-11,592.7168,-0.9129
100016,2024-09-12,589.7935,-0.4932
100016,2024-09-13,582.3095,-1.2689
100016,2024-09-14,582.3095,0.0
100016,2024-09-15,582.3095,0.0
100016,2024-09-16,577.4725,-0.8307
100016,2024-09-17,571.7791,-0.9859
100016,2024-09-18,577.1211,0.9343
100016,2024-09-19,573.8741,-0.5626
100016,2024-09-20,574.7993,0.1612
100016,2024-09-21,574.7993,0.0
100016,2024-09-22,574.7993,0.0
100016,2024-09-23,573.168,-0.2838
100016,2024-09-24,567.0793,-1.0623
100016,2024-09-25,566.5304,-0.0968
100016,2024-09-26,569.8255,0.5816
100016,2024-09-27,564.0792,-1.0084
100016,2024-09-28,564.0792,0.0
100016,2024-09-29,564.0792,0.0
100016,2024-09-30,568.4118,0.7681
100016,2024-10-01,564.4593,-0.6954
100016,2024-10-02,562.3501,-0.3737
100016,2024-10-03,565.2797,0.521
100016,2024-10-04,562.2719,-0.5321
100016,2024-10-05,562.2719,0.0
100016,2024-10-06,562.2719,0.0
100016,2024-10-07,562.7485,0.0848
100016,2024-10-08,561.4784,-0.2257
100016,2024-10-09,562.4094,0.1658
100016,2024-10-10,551.0083,-2.0272
100016,2024-10-11,542.4682,-1.5499
100016,2024-10-12,542.4682,0.0
100016,2024-10-13,542.4682,0.0
100016,2024-10-14,545.7045,0.5966
100016,2024-10-15,551.0032,0.971
100016,2024-10-16,546.8785,-0.7486
100016,2024-10-17,545.9844,-0.1635
100016,2024-10-18,547.6879,0.312
100016,2024-10-19,547.6879,0.0
100016,2024-10-20,547.6879,0.0
100016,2024-10-21,551.3308,0.6651
100016,2024-10-22,541.8388,-1.7217
100016,2024-10-23,537.8987,-0.7272
100016,2024-10-24,536.6,-0.2414
100016,2024-10-25,540.2165,0.674
100016,2024-10-26,540.2165,0.0
100016,2024-10-27,540.2165,0.0
100016,2024-10-28,552.5367,2.2806
100016,2024-10-29,551.7113,-0.1494
100016,2024-10-30,545.189,-1.1822
100016,2024-10-31,547.4089,0.4072
100016,2024-11-01,554.1093,1.224
100016,2024-11-02,554.1093,0.0
100016,2024-11-03,554.1093,0.0
100016,2024-11-04,554.9236,0.147
100016,2024-11-05,550.7883,-0.7452
100016,2024-11-06,555.748,0.9005
100016,2024-11-07,559.2982,0.6388
100016,2024-11-08,554.5459,-0.8497
100016,2024-11-09,554.5459,0.0
100016,2024-11-10,554.5459,0.0
100016,2024-11-11,556.7015,0.3887
100016,2024-11-12,561.9091,0.9354
100016,2024-11-13,568.0897,1.0999
100016,2024-11-14,568.0499,-0.007
100016,2024-11-15,566.551,-0.2639
100016,2024-11-16,566.551,0.0
100016,2024-11-17,566.551,0.0
100016,2024-11-18,573.0119,1.1404
100016,2024-11-19,567.2214,-1.0105
100016,2024-11-20,569.7135,0.4394
100016,2024-11-21,563.1618,-1.15
100016,2024-11-22,568.7714,0.9961
100016,2024-11-23,568.7714,0.0
100016,2024-11-24,568.7714,0.0
100016,2024-11-25,567.7713,-0.1758
100016,2024-11-26,574.4553,1.1772
100016,2024-11-27,577.2481,0.4862
100016,2024-11-28,571.349,-1.0219
100016,2024-11-29,578.8713,1.3166
100016,2024-11-30,578.8713,0.0
100016,2024-12-01,578.8713,0.0
100016,2024-12-02,587.1478,1.4298
100016,2024-12-03,592.0396,0.8331
100016,2024-12-04,588.3799,-0.6182
100016,2024-12-05,587.0969,-0.2181
100016,2024-12-06,588.1537,0.18
100016,2024-12-07,588.1537,0.0
100016,2024-12-08,588.1537,0.0
100016,2024-12-09,584.8165,-0.5674
100016,2024-12-10,593.9167,1.5561
100016,2024-12-11,594.98,0.179
100016,2024-12-12,581.2624,-2.3056
100016,2024-12-13,583.3055,0.3515
100016,2024-12-14,583.3055,0.0
100016,2024-12-15,583.3055,0.0
100016,2024-12-16,581.8173,-0.2551
100016,2024-12-17,581.733,-0.0145
100016,2024-12-18,580.1441,-0.2731
100016,2024-12-19,584.5895,0.7663
100016,2024-12-20,590.6954,1.0445
100016,2024-12-21,590.6954,0.0
100016,2024-12-22,590.6954,0.0
100016,2024-12-23,592.4773,0.3017
100016,2024-12-24,591.0119,-0.2473
100016,2024-12-25,591.1013,0.0151
100016,2024-12-26,591.5085,0.0689
100016,2024-12-27,587.6404,-0.6539
100016,2024-12-28,587.6404,0.0
100016,2024-12-29,587.6404,0.0
100016,2024-12-30,590.9532,0.5637
100016,2024-12-31,593.6618,0.4583
100016,2025-01-01,602.0925,1.4201
100016,2025-01-02,609.1095,1.1654
100016,2025-01-03,605.7497,-0.5516
100016,2025-01-04,605.7497,0.0
100016,2025-01-05,605.7497,0.0
100016,2025-01-06,610.4627,0.778
100016,2025-01-07,605.6767,-0.784
100016,2025-01-08,609.72,0.6676
100016,2025-01-09,607.2615,-0.4032
100016,2025-01-10,602.1167,-0.8472
100016,2025-01-11,602.1167,0.0
100016,2025-01-12,602.1167,0.0
100016,2025-01-13,603.917,0.299
100016,2025-01-14,590.1432,-2.2807
100016,2025-01-15,581.4,-1.4815
100016,2025-01-16,580.7902,-0.1049
100016,2025-01-17,581.5125,0.1244
100016,2025-01-18,581.5125,0.0
100016,2025-01-19,581.5125,0.0
100016,2025-01-20,579.9206,-0.2738
100016,2025-01-21,572.1938,-1.3324
100016,2025-01-22,568.3745,-0.6675
100016,2025-01-23,570.6332,0.3974
100016,2025-01-24,573.8645,0.5663
100016,2025-01-25,573.8645,0.0
100016,2025-01-26,573.8645,0.0
100016,2025-01-27,574.0785,0.0373
100016,2025-01-28,580.2646,1.0776
100016,2025-01-29,582.6023,0.4029
100016,2025-01-30,579.0731,-0.6058
100016,2025-01-31,577.9405,-0.1956
100016,2025-02-01,577.9405,0.0
100016,2025-02-02,577.9405,0.0
100016,2025-02-03,571.1287,-1.1786
100016,2025-02-04,570.8787,-0.0438
100016,2025-02-05,576.8028,1.0377
100016,2025-02-06,580.5988,0.6581
100016,2025-02-07,588.1256,1.2964
100016,2025-02-08,588.1256,0.0
100016,2025-02-09,588.1256,0.0
100016,2025-02-10,586.8593,-0.2153
100016,2025-02-11,594.1742,1.2464
100016,2025-02-12,593.4682,-0.1188
100016,2025-02-13,601.5307,1.3585
100016,2025-02-14,601.7251,0.0323
100016,2025-02-15,601.7251,0.0
100016,2025-02-16,601.7251,0.0
100016,2025-02-17,605.8024,0.6776
100016,2025-02-18,614.0516,1.3617
100016,2025-02-19,613.3213,-0.1189
100016,2025-02-20,614.8208,0.2445
100016,2025-02-21,622.17,1.1953
100016,2025-02-22,622.17,0.0
100016,2025-02-23,622.17,0.0
100016,2025-02-24,621.7613,-0.0657
100016,2025-02-25,614.8775,-1.1071
100016,2025-02-26,626.9322,1.9605
100016,2025-02-27,624.6624,-0.362
100016,2025-02-28,625.8604,0.1918
100016,2025-03-01,625.8604,0.0
100016,2025-03-02,625.8604,0.0
100016,2025-03-03,632.5999,1.0768
100016,2025-03-04,629.5389,-0.4839
100016,2025-03-05,624.29,-0.8338
100016,2025-03-06,626.0114,0.2757
100016,2025-03-07,616.5078,-1.5181
100016,2025-03-08,616.5078,0.0
100016,2025-03-09,616.5078,0.0
100016,2025-03-10,615.2618,-0.2021
100016,2025-03-11,616.911,0.268
100016,2025-03-12,615.7616,-0.1863
100016,2025-03-13,607.7501,-1.3011
100016,2025-03-14,616.673,1.4682
100016,2025-03-15,616.673,0.0
100016,2025-03-16,616.673,0.0
100016,2025-03-17,617.5549,0.143
100016,2025-03-18,625.7215,1.3224
100016,2025-03-19,624.6103,-0.1776
100016,2025-03-20,620.1013,-0.7219
100016,2025-03-21,621.8959,0.2894
100016,2025-03-22,621.8959,0.0
100016,2025-03-23,621.8959,0.0
100016,2025-03-24,621.0338,-0.1386
100016,2025-03-25,614.9337,-0.9822
100016,2025-03-26,623.278,1.3569
100016,2025-03-27,620.1867,-0.496
100016,2025-03-28,610.5174,-1.5591
100016,2025-03-29,610.5174,0.0
100016,2025-03-30,610.5174,0.0
100016,2025-03-31,618.0294,1.2304
100016,2025-04-01,615.6043,-0.3924
100016,2025-04-02,612.6292,-0.4833
100016,2025-04-03,603.4761,-1.4941
100016,2025-04-04,613.1294,1.5996
100016,2025-04-05,613.1294,0.0
100016,2025-04-06,613.1294,0.0
100016,2025-04-07,606.5091,-1.0798
100016,2025-04-08,607.1349,0.1032
100016,2025-04-09,612.357,0.8601
100016,2025-04-10,614.9559,0.4244
100016,2025-04-11,614.9496,-0.001
100016,2025-04-12,614.9496,0.0
100016,2025-04-13,614.9496,0.0
100016,2025-04-14,606.1024,-1.4387
100016,2025-04-15,602.1001,-0.6603
100016,2025-04-16,603.4093,0.2174
100016,2025-04-17,599.544,-0.6406
100016,2025-04-18,600.9302,0.2312
100016,2025-04-19,600.9302,0.0
100016,2025-04-20,600.9302,0.0
100016,2025-04-21,604.8661,0.655
100016,2025-04-22,610.3371,0.9045
100016,2025-04-23,604.0841,-1.0245
100016,2025-04-24,616.2187,2.0088
100016,2025-04-25,620.7238,0.7311
100016,2025-04-26,620.7238,0.0
100016,2025-04-27,620.7238,0.0
100016,2025-04-28,621.0347,0.0501
100016,2025-04-29,627.3545,1.0176
100016,2025-04-30,640.9097,2.1607
100016,2025-05-01,633.1555,-1.2099
100016,2025-05-02,632.225,-0.147
100016,2025-05-03,632.225,0.0
100016,2025-05-04,632.225,0.0
100016,2025-05-05,619.4211,-2.0252
100016,2025-05-06,620.7946,0.2217
100016,2025-05-07,623.1197,0.3745
100016,2025-05-08,623.226,0.0171
100016,2025-05-09,619.9585,-0.5243
100016,2025-05-10,619.9585,0.0
100016,2025-05-11,619.9585,0.0
100016,2025-05-12,609.1676,-1.7406
100016,2025-05-13,611.493,0.3817
100016,2025-05-14,619.7122,1.3441
100016,2025-05-15,616.8086,-0.4685
100016,2025-05-16,619.5266,0.4407
100016,2025-05-17,619.5266,0.0
100016,2025-05-18,619.5266,0.0
100016,2025-05-19,611.3329,-1.3226
100016,2025-05-20,614.1197,0.4559
100016,2025-05-21,612.3086,-0.2949
100016,2025-05-22,608.5191,-0.6189
100016,2025-05-23,604.7641,-0.6171
100016,2025-05-24,604.7641,0.0
100016,2025-05-25,604.7641,0.0
100016,2025-05-26,602.9794,-0.2951
100016,2025-05-27,605.3287,0.3896
100016,2025-05-28,598.6729,-1.0995
100016,2025-05-29,596.8877,-0.2982
100016,2025-05-30,596.9773,0.015
100016,2025-05-31,596.9773,0.0
100016,2025-06-01,596.9773,0.0
100016,2025-06-02,591.524,-0.9135
100016,2025-06-03,601.2816,1.6496
100016,2025-06-04,597.0806,-0.6987
100016,2025-06-05,593.8721,-0.5374
100016,2025-06-06,589.0741,-0.8079
100016,2025-06-07,589.0741,0.0
100016,2025-06-08,589.0741,0.0
100016,2025-06-09,598.8008,1.6512
100016,2025-06-10,602.0383,0.5407
100016,2025-06-11,597.3941,-0.7714
100016,2025-06-12,603.5621,1.0325
100016,2025-06-13,604.9433,0.2288
100016,2025-06-14,604.9433,0.0
100016,2025-06-15,604.9433,0.0
100016,2025-06-16,606.6302,0.2789
100016,2025-06-17,605.1021,-0.2519
100016,2025-06-18,601.4263,-0.6075
100016,2025-06-19,603.5317,0.3501
100016,2025-06-20,600.9473,-0.4282
100016,2025-06-21,600.9473,0.0
100016,2025-06-22,600.9473,0.0
100016,2025-06-23,610.9685,1.6676
100016,2025-06-24,604.4792,-1.0621
100016,2025-06-25,613.0403,1.4163
100016,2025-06-26,612.7548,-0.0466
100016,2025-06-27,614.6902,0.3159
100016,2025-06-28,614.6902,0.0
100016,2025-06-29,614.6902,0.0
100016,2025-06-30,619.5429,0.7895
100016,2025-07-01,616.4268,-0.503
100016,2025-07-02,621.4637,0.8171
100016,2025-07-03,607.1131,-2.3092
100016,2025-07-04,603.5816,-0.5817
100016,2025-07-05,603.5816,0.0
100016,2025-07-06,603.5816,0.0
100016,2025-07-07,598.9916,-0.7605
100016,2025-07-08,592.712,-1.0484
100016,2025-07-09,591.8947,-0.1379
100016,2025-07-10,594.2182,0.3926
100016,2025-07-11,598.2205,0.6735
100016,2025-07-12,598.2205,0.0
100016,2025-07-13,598.2205,0.0
100016,2025-07-14,599.802,0.2644
100016,2025-07-15,596.5986,-0.5341
100016,2025-07-16,598.8522,0.3777
100016,2025-07-17,599.8183,0.1613
100016,2025-07-18,605.1025,0.881
100016,2025-07-19,605.1025,0.0
100016,2025-07-20,605.1025,0.0
100016,2025-07-21,609.5773,0.7395
100016,2025-07-22,610.0558,0.0785
100016,2025-07-23,605.5598,-0.737
100016,2025-07-24,602.3934,-0.5229
100016,2025-07-25,599.7889,-0.4324
100016,2025-07-26,599.7889,0.0
100016,2025-07-27,599.7889,0.0
100016,2025-07-28,598.4322,-0.2262
100016,2025-07-29,600.1581,0.2884
100016,2025-07-30,604.2671,0.6847
100016,2025-07-31,604.3064,0.0065
100016,2025-08-01,604.7042,0.0658
100016,2025-08-02,604.7042,0.0
100016,2025-08-03,604.7042,0.0
100016,2025-08-04,605.7814,0.1781
100016,2025-08-05,603.3426,-0.4026
